철도운영기관명,선명,역명,지상지하구분,역층,게이트내외,출구번호,상세위치
서울교통공사,1호선,서울역,지하,1,외,2,지하1층 2번출구 부근
서울교통공사,1호선,시청,지하,1,외,5,지하1층 5번출구 부근
서울교통공사,1호선,종각,지하,1,외,1,지하1층 가게이트 부근 (연결통로 부근/ 시청측)
서울교통공사,1호선,종각,지하,1,외,4,지하1층 다게이트 부근 (종로3가측)
서울교통공사,1호선,종로3가,지하,1,외,1,지하1층 가게이트 부근
서울교통공사,1호선,종로5가,지하,1,외,8,지하1층 지하상가 연결통로앞
서울교통공사,1호선,동대문,지하,1,외,4,지하1층 4번출입구 부근
서울교통공사,1호선,동묘앞,지상,1,외,2,1층 역무실 부근
서울교통공사,1호선,동묘앞,지하,1,외,3,지하1층 3번출입구 부근
서울교통공사,1호선,동묘앞,지하,1,외,2,하선승강장 7-3지점
서울교통공사,1호선,동묘앞,지하,1,내,3,상선승강장 4-3지점
서울교통공사,1호선,신설동,지하,1,내,1,대합실(지하1층) 역무실 앞
서울교통공사,1호선,제기동,지하,1,외,2,2번출구우측
서울교통공사,2호선,시청,지하,1,내,10,지하1층 9/10번출구 옆
서울교통공사,2호선,시청,지하,2,외,11,지하2층 환승통로
서울교통공사,2호선,을지로입구,지하,1,외,4,지하1층 다게이트 옆
서울교통공사,2호선,을지로3가,지하,1,외,2,지하1층 다게이트 옆
서울교통공사,2호선,을지로4가,지하,1,외,2,지하1층 1/2번 출구 옆
서울교통공사,2호선,동대문역사문화공원,지하,1,내,1,대합실 1층 역무실 앞
서울교통공사,2호선,신당,지하,1,외,2,대합실 1층 22/23번기둥
서울교통공사,2호선,상왕십리,지하,1,외,4,대합실 1층 5/6번출구 앞
서울교통공사,2호선,왕십리,지하,1,외,6,지하1층 6-1번 출구 쪽
서울교통공사,2호선,한양대,지상,2,외,2,고객센터 맞은편
서울교통공사,2호선,뚝섬,지상,2,외,6,역무실 옆
서울교통공사,2호선,성수,지상,2,외,2,대합실 2층 2번출구측  
서울교통공사,2호선,건대입구,지상,2,내,2,대합실 2층 통로 중앙
서울교통공사,2호선,구의,지상,2,외,2,대합실 2층 통로 중앙
서울교통공사,2호선,강변,지상,1,외,2,대합실 1층 통로 중앙
서울교통공사,2호선,잠실나루,지상,1,외,2,대합실 1층 통로 중앙
서울교통공사,2호선,잠실,지하,1,외,1,대합실 1층 1/2번출구 앞 
서울교통공사,2호선,잠실새내,지하,1,외,2,대합실 1층 2번출구 앞
서울교통공사,2호선,종합운동장,지하,1,외,1,대합실 1층 1/2번출구 앞 (잠실새내측)
서울교통공사,2호선,삼성,지하,1,외,3,대합실 1층 통로 중앙
서울교통공사,2호선,선릉,지하,1,외,1,대합실 1층 1번출구 앞
서울교통공사,2호선,역삼,지하,2,외,3,대합실 2층 통로 중앙
서울교통공사,2호선,강남,지하,1,내,12,대합실 1층 역무실쪽(1/12번출구쪽)/게이트내
서울교통공사,2호선,교대,지하,1,외,4,대합실 1층 1/2/3/4/번출구 쪽
서울교통공사,2호선,서초,지하,1,외,1,대합실1층 (1/2/7/8번 출구쪽)/게이트외
서울교통공사,2호선,방배,지하,1,외,4,서초방면 대합실 끝(1/4번 출구방향)/게이트외
서울교통공사,2호선,사당,지하,1,외,7,지하1층 대합실 7/8번 출구 쪽(낙성대측)
서울교통공사,2호선,낙성대,지하,1,외,5,대합실 1층 고객안내부스앞(3/4/5/6번출구쪽)
서울교통공사,2호선,서울대입구,지하,1,외,8,대합실 1층 (7/8번출구쪽)
서울교통공사,2호선,봉천,지하,1,외,2,대합실1층/ 안내부스맞은편(1/6번출구쪽)게이트외
서울교통공사,2호선,신림,지하,1,내,4,대합실 1층 역무실 맞은편(3/4번출구쪽)/게이트내
서울교통공사,2호선,신대방,지상,2,내,4,대합실 2층 역무실쪽(1/4번출구쪽)/ 게이트내
서울교통공사,2호선,구로디지털단지,지상,2,내,1,지상2층/ 역무실 앞 (게이트내)
서울교통공사,2호선,대림,지상,2,내,6,지상2층/ 대합실 중앙(게이트내)
서울교통공사,2호선,신도림,지하,1,내,1,지하1층 대합실 (게이트내/ 1번출구방향)
서울교통공사,2호선,신도림,지하,1,외,1,지하1층 대합실(게이트외/1번출구방향)
서울교통공사,2호선,문래,지하,1,외,3,지하1층 대합실(게이트외/ 2/3번출구방향)
서울교통공사,2호선,영등포구청,지하,1,내,2,지하1층 대합실(게이트내/ 환승통로입구)
서울교통공사,2호선,당산,지상,2,내,4,지상2층/ 대합실 중앙(게이트내)
서울교통공사,2호선,합정,지하,1,내,1,지하1층대합실/ 1/2번출구
서울교통공사,2호선,홍대입구,지하,1,외,2,지하1층대합실/ 2번출구 옆 
서울교통공사,2호선,신촌,지하,1,외,5,지하1층대합실/ 5번출구 옆 
서울교통공사,2호선,이대,지하,1,외,5,지하1층 대합실 5번출구 옆
서울교통공사,2호선,아현,지하,1,외,4,지하1층 대합실 이대역방면 끝단
서울교통공사,2호선,충정로,지하,2,외,6,지하2층 아현방면 끝단
서울교통공사,2호선,용두,지하,1,외,5,(내선대합실)5번출구 입구
서울교통공사,2호선,용두,지하,1,외,2,(외선대합실)1/2번 출구 입구
서울교통공사,2호선,신답,지상,1,내,1,1층 대합실
서울교통공사,2호선,도림천,지상,1,외,1,지상1층/ 역무실 옆(게이트외)
서울교통공사,2호선,양천구청,지하,1,내,1,지하1층/ 대합실(게이트내/ 신청자량사업소출구 옆)
서울교통공사,2호선,신정네거리,지하,1,외,3,지하1층 대합실(게이트외/ 2번/ 3번 출구방향)
서울교통공사,3호선,구파발,지하,1,외,4,지하1층 대합실 가 게이트 외부
서울교통공사,3호선,연신내,지하,1,내,3,지하 1층 대합실 라 게이트 내부
서울교통공사,3호선,불광,지하,1,외,3,지하1층 대합실 나 게이트 외부
서울교통공사,3호선,녹번,지하,1,외,5,지하1층 대합실 게이트 외부
서울교통공사,3호선,홍제,지하,2,외,2,지하2층 대합실 다게이트 앞
서울교통공사,3호선,무악재,지하,2,내,1,지하2층 대합실 가게이트 내부
서울교통공사,3호선,독립문,지하,2,내,3,지하2층 대합실 나게이트 내부
서울교통공사,3호선,경복궁,지하,2,내,3,지하2층 대합실 가게이트 내부
서울교통공사,3호선,안국,지하,3,외,4,지하3층 대합실 A계단 방면
서울교통공사,3호선,종로3가,지하,3,내,7,지하3층
서울교통공사,3호선,종로3가,지하,2,내,7,지하2층
서울교통공사,3호선,을지로3가,지하,2,내,3,가 대합실 역무실 아래 지하 2층
서울교통공사,3호선,동대입구,지하,2,내,6,"대합실 2층 ""가"" 게이트 앞"
서울교통공사,3호선,약수,지하,1,내,3,(지하1층 게이트 내 대합실)
서울교통공사,3호선,금호,지하,1,내,4,지하1층 가 게이트 내 대합실
서울교통공사,3호선,옥수,지상,3,내,3,3층 환승통로측
서울교통공사,3호선,압구정,지하,1,외,5,지하 1층
서울교통공사,3호선,신사,지하,1,내,4,지하 1층
서울교통공사,3호선,잠원,지하,1,내,4,지하1층 게이트 내 대합실
서울교통공사,3호선,교대,지하,1,외,12,대합실1층 역무실 맞은편/게이트외
서울교통공사,3호선,남부터미널,지하,2,내,1,대합실 B2층 역무실 앞
서울교통공사,3호선,양재,지하,1,내,4,대합실 B1층 상선 방향(9-4)/ 게이트 내
서울교통공사,3호선,매봉,지하,1,외,2,대합실 B1층 게이트옆
서울교통공사,3호선,도곡,지하,1,외,4,대합실  B2층  게이트 밬
서울교통공사,3호선,대치,지하,1,내,6,대합실 B1층 역무실 앞
서울교통공사,3호선,학여울,지하,4,외,1,대합실 B4층 외부 E/V 옆 (게이트외)
서울교통공사,3호선,대청,지하,2,내,4,대합실  B2층 상선 게이트안
서울교통공사,3호선,일원,지하,1,외,7,대합실 B2층 7번출구옆/ 역무실 앞
서울교통공사,3호선,수서,지하,1,내,2,대합실 B1층 역무실좌측(게이트내)
서울교통공사,3호선,가락시장,지하,1,내,2,대합실 B2층 고객상담실앞(게이트내)
서울교통공사,3호선,경찰병원,지하,1,내,2,대합실 B1층 역무실 앞(게이트내)
서울교통공사,3호선,오금,지하,1,내,2,대합실 B1층 1/2번출구옆(게이트내)
서울교통공사,3호선,오금,지하,1,외,2,대합실 B1층 1/2번출구옆(게이트외)
서울교통공사,4호선,당고개,지상,1,외,4,대합실 1층 (1/4 출구방향)
서울교통공사,4호선,상계,지상,2,내,4,2층 대합실 나게이트 안
서울교통공사,4호선,노원,지상,2,내,9,2층 대합실 나게이트 안
서울교통공사,4호선,창동,지상,2,내,1,2층 대합실 나게이트 안
서울교통공사,4호선,쌍문,지하,1,외,2,지하1층 나환기실 옆
서울교통공사,4호선,수유,지하,1,내,2,대합실 지하1층 역무실 옆(2/8번 출구방향)
서울교통공사,4호선,미아,지하,1,외,6,대합실 지하1층 교양휴게실 앞 (3/4번 게이트방향)
서울교통공사,4호선,미아사거리,지하,1,외,6,지하1층 역무실 옆
서울교통공사,4호선,길음,지하,1,외,5,지하1층 대합실 가게이트 밖
서울교통공사,4호선,성신여대입구,지하,1,내,4,지하1층 고객 안내부스에서 10m 안쪽
서울교통공사,4호선,혜화,지하,1,외,8,(지하1층 3번출구 방면)
서울교통공사,4호선,동대문,지하,2,내,9,지하2층
서울교통공사,4호선,동대문역사문화공원,지하,1,외,8,지하1층 10/11번 기둥앞
서울교통공사,4호선,동대문역사문화공원,지하,2,내,8,지하2층 내부계단 옆
서울교통공사,4호선,충무로,지하,2,내,3,지하2층 3/4/5/6/7번 출구쪽/ 게이트내
서울교통공사,4호선,명동,지하,1,내,5,지하1층 2/3/4/5/6/7/8번 출구쪽/ 게이트내
서울교통공사,4호선,회현,지하,2,내,3,게이트내 지하2층 
서울교통공사,4호선,서울역,지하,1,외,10,10번 출구 옆
서울교통공사,4호선,서울역,지하,1,외,11,11번 출구 옆
서울교통공사,4호선,숙대입구,지하,1,외,9,지하1층 가대합실과 나대합실 연결통로 가운데 위치
서울교통공사,4호선,삼각지,지하,1,외,3,지하1층 신용산측
서울교통공사,4호선,신용산,지하,1,외,4,지하1층 삼각지측
서울교통공사,4호선,이촌,지하,1,내,3,지하1층 3번출구 앞
서울교통공사,4호선,동작,지상,2,내,1,대합실 2층 구내식당좌측
서울교통공사,4호선,총신대입구,지하,1,내,1,지하1층 동작측
서울교통공사,4호선,사당,지하,1,외,12,(지하1층 총신대측)
서울교통공사,4호선,사당,지하,1,외,3,(지하1층 남태령측)
서울교통공사,4호선,사당,지하,2,내,12,(지하2층 환승통로)
서울교통공사,4호선,남태령,지하,2,내,2,(지하2층 역무실 옆)
서울교통공사S5,5호선,방화,지하,1,외,3,대합실 1층 3/4번출구방향 앞
서울교통공사S5,5호선,개화산,지하,1,외,1,대합실 지하1층 하선E/L 옆 
서울교통공사S5,5호선,김포공항,지하,2,외,1,대합실 지하 2층/1번출구 아래(국내선 연결통로 방면)
서울교통공사S5,5호선,송정,지하,2,외,1,대합실 2층 ES 1호기 앞
서울교통공사S5,5호선,마곡,지하,1,외,2,지하1층 대합실 2번출구 하단
서울교통공사S5,5호선,발산,지하,1,외,1,대합실 1층 1/ 9번 출구 사이
서울교통공사S5,5호선,우장산,지하,1,외,2,지하1층 대합실 2번출구 앞
서울교통공사S5,5호선,화곡,지하,1,외,7,대합실 1층 7/8번 출구 앞
서울교통공사S5,5호선,까치산,지하,1,외,1,대합실(지하1층) 1~4번 출구 앞
서울교통공사S5,5호선,신정,지하,2,외,2,2/3번 출구 지하 (가)대합실 운임지역 내 
서울교통공사S5,5호선,목동,지하,1,외,7,대합실 지하1층 7번출구 옆
서울교통공사S5,5호선,오목교,지하,1,외,3,대합실 B1층 3번 출구 방향 임대상가 옆
서울교통공사S5,5호선,양평,지하,1,내,1,b1층 고객상담실 옆. 운임지역내
서울교통공사S5,5호선,영등포구청,지하,1,외,7,대합실 지하1층 7번출구 방면
서울교통공사S5,5호선,영등포시장,지하,1,외,2,대합실 1층  2/ 3번출구 앞 
서울교통공사S5,5호선,신길,지하,3,외,3,대합실(B3) 3번출구 앞
서울교통공사S5,5호선,여의도,지하,1,외,6,대합실1층  가게이트 옆
서울교통공사S5,5호선,여의나루,지하,1,외,3,지하1층 대합실 비운임지역 ES옆
서울교통공사S5,5호선,마포,지하,1,외,4,대합실 1층 토니모리좌측
서울교통공사S5,5호선,공덕,지하,1,외,3, 대합실 1층 3번출구 앞
서울교통공사S5,5호선,애오개,지하,1,외,3,대합실 1층 게이트 통과 후좌측
서울교통공사S5,5호선,충정로,지하,1,외,8,대합실 B1층 8번출구 방향 i센터 맞은 편
서울교통공사S5,5호선,서대문,지하,1,외,1,지하1층 대합실 1/ 2번 출구내려와서 왼쪽편
서울교통공사S5,5호선,광화문,지하,1,외,7,세종측 대합실 지하1층
서울교통공사S5,5호선,종로3가,지하,1,내,5,(대합실 지하1층 역무실 맞은편)
